date,c_flare_count,m_flare_count,x_flare_count,high_speed_stream_count,c_flare_count_lag_1,m_flare_count_lag_1,x_flare_count_lag_1,high_speed_stream_count_lag_1,c_flare_count_lag_2,m_flare_count_lag_2,x_flare_count_lag_2,high_speed_stream_count_lag_2,c_flare_count_lag_3,m_flare_count_lag_3,x_flare_count_lag_3,high_speed_stream_count_lag_3,c_flare_3d,m_flare_3d,x_flare_3d,hss_3d,storm_next_3d,cme_count,earth_directed_cme_count,max_cme_speed,fast_cme_count,cme_count_lag_1,earth_directed_cme_count_lag_1,max_cme_speed_lag_1,fast_cme_count_lag_1,cme_count_lag_2,earth_directed_cme_count_lag_2,max_cme_speed_lag_2,fast_cme_count_lag_2,cme_count_lag_3,earth_directed_cme_count_lag_3,max_cme_speed_lag_3,fast_cme_count_lag_3,cme_count_3d,earth_directed_cme_3d,fast_cme_3d,max_cme_speed_3d
2023-10-16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,2.0,0,2.0,1.0,720.0,0.0,4.0,0.0,583.0,0.0,3.0,2.0,539.0,0.0,1.0,0.0,274.0,0.0,9.0,3.0,0.0,720.0
2023-10-17,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,1.0,1.0,497.0,0.0,2.0,1.0,720.0,0.0,4.0,0.0,583.0,0.0,3.0,2.0,539.0,0.0,7.0,2.0,0.0,720.0
2023-10-18,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,2.0,0.0,0.0,0.0,0,5.0,1.0,794.0,0.0,1.0,1.0,497.0,0.0,2.0,1.0,720.0,0.0,4.0,0.0,583.0,0.0,8.0,3.0,0.0,794.0
2023-10-19,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,2.0,0.0,0.0,1.0,0,5.0,0.0,1134.0,1.0,5.0,1.0,794.0,0.0,1.0,1.0,497.0,0.0,2.0,1.0,720.0,0.0,11.0,2.0,1.0,1134.0
2023-10-20,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1.0,0.0,0.0,1.0,0,2.0,0.0,392.0,0.0,5.0,0.0,1134.0,1.0,5.0,1.0,794.0,0.0,1.0,1.0,497.0,0.0,12.0,1.0,1.0,1134.0
2023-10-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,1.0,0,5.0,0.0,570.0,0.0,2.0,0.0,392.0,0.0,5.0,0.0,1134.0,1.0,5.0,1.0,794.0,0.0,12.0,0.0,1.0,1134.0
2023-10-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,5.0,0.0,709.0,0.0,5.0,0.0,570.0,0.0,2.0,0.0,392.0,0.0,5.0,0.0,1134.0,1.0,12.0,0.0,0.0,709.0
2023-10-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,3.0,0.0,521.0,0.0,5.0,0.0,709.0,0.0,5.0,0.0,570.0,0.0,2.0,0.0,392.0,0.0,13.0,0.0,0.0,709.0
2023-10-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,3.0,0.0,763.0,0.0,3.0,0.0,521.0,0.0,5.0,0.0,709.0,0.0,5.0,0.0,570.0,0.0,11.0,0.0,0.0,763.0
2023-10-25,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,3.0,0.0,579.0,0.0,3.0,0.0,763.0,0.0,3.0,0.0,521.0,0.0,5.0,0.0,709.0,0.0,9.0,0.0,0.0,763.0
2023-10-26,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,2.0,0.0,0.0,0.0,0,1.0,0.0,1045.0,1.0,3.0,0.0,579.0,0.0,3.0,0.0,763.0,0.0,3.0,0.0,521.0,0.0,7.0,0.0,1.0,1045.0
2023-10-27,0,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,2.0,1.0,0.0,2.0,0,3.0,0.0,539.0,0.0,1.0,0.0,1045.0,1.0,3.0,0.0,579.0,0.0,3.0,0.0,763.0,0.0,7.0,0.0,1.0,1045.0
2023-10-28,0,0,0,2,0,0,0,0,0,1,0,2,2,0,0,0,2.0,1.0,0.0,2.0,0,2.0,0.0,397.0,0.0,3.0,0.0,539.0,0.0,1.0,0.0,1045.0,1.0,3.0,0.0,579.0,0.0,6.0,0.0,1.0,1045.0
2023-10-29,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,2,0.0,1.0,0.0,4.0,0,3.0,0.0,391.0,0.0,2.0,0.0,397.0,0.0,3.0,0.0,539.0,0.0,1.0,0.0,1045.0,1.0,8.0,0.0,0.0,539.0
2023-10-30,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,0.0,2.0,0,2.0,0.0,567.0,0.0,3.0,0.0,391.0,0.0,2.0,0.0,397.0,0.0,3.0,0.0,539.0,0.0,7.0,0.0,0.0,567.0
2023-10-31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,2.0,0,4.0,1.0,785.0,0.0,2.0,0.0,567.0,0.0,3.0,0.0,391.0,0.0,2.0,0.0,397.0,0.0,9.0,1.0,0.0,785.0
2023-11-01,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,1.0,0.0,387.0,0.0,4.0,1.0,785.0,0.0,2.0,0.0,567.0,0.0,3.0,0.0,391.0,0.0,7.0,1.0,0.0,785.0
2023-11-02,1,2,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1.0,2.0,0.0,0.0,1,4.0,0.0,700.0,0.0,1.0,0.0,387.0,0.0,4.0,1.0,785.0,0.0,2.0,0.0,567.0,0.0,9.0,1.0,0.0,785.0
2023-11-03,1,0,0,0,1,2,0,0,0,2,0,0,1,0,0,0,2.0,4.0,0.0,0.0,1,4.0,0.0,874.0,0.0,4.0,0.0,700.0,0.0,1.0,0.0,387.0,0.0,4.0,1.0,785.0,0.0,9.0,0.0,0.0,874.0
2023-11-04,0,0,0,0,1,0,0,0,1,2,0,0,0,2,0,0,2.0,4.0,0.0,0.0,1,4.0,0.0,572.0,0.0,4.0,0.0,874.0,0.0,4.0,0.0,700.0,0.0,1.0,0.0,387.0,0.0,12.0,0.0,0.0,874.0
2023-11-05,0,2,0,0,0,0,0,0,1,0,0,0,1,2,0,0,2.0,2.0,0.0,0.0,0,4.0,0.0,735.0,0.0,4.0,0.0,572.0,0.0,4.0,0.0,874.0,0.0,4.0,0.0,700.0,0.0,12.0,0.0,0.0,874.0
2023-11-06,0,0,0,1,0,2,0,0,0,0,0,0,1,0,0,0,1.0,2.0,0.0,0.0,0,1.0,0.0,595.0,0.0,4.0,0.0,735.0,0.0,4.0,0.0,572.0,0.0,4.0,0.0,874.0,0.0,9.0,0.0,0.0,735.0
2023-11-07,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0.0,2.0,0.0,1.0,0,2.0,0.0,370.0,0.0,1.0,0.0,595.0,0.0,4.0,0.0,735.0,0.0,4.0,0.0,572.0,0.0,7.0,0.0,0.0,735.0
2023-11-08,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0.0,2.0,0.0,1.0,0,3.0,0.0,871.0,0.0,2.0,0.0,370.0,0.0,1.0,0.0,595.0,0.0,4.0,0.0,735.0,0.0,6.0,0.0,0.0,871.0
2023-11-09,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,1.0,0,1.0,0.0,817.0,0.0,3.0,0.0,871.0,0.0,2.0,0.0,370.0,0.0,1.0,0.0,595.0,0.0,6.0,0.0,0.0,871.0
2023-11-10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,1.0,1.0,454.0,0.0,1.0,0.0,817.0,0.0,3.0,0.0,871.0,0.0,2.0,0.0,370.0,0.0,5.0,1.0,0.0,871.0
2023-11-11,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,1.0,0.0,265.0,0.0,1.0,1.0,454.0,0.0,1.0,0.0,817.0,0.0,3.0,0.0,871.0,0.0,3.0,1.0,0.0,817.0
2023-11-12,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1.0,1.0,0.0,0.0,0,2.0,0.0,425.0,0.0,1.0,0.0,265.0,0.0,1.0,1.0,454.0,0.0,1.0,0.0,817.0,0.0,4.0,1.0,0.0,454.0
2023-11-13,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0,1.0,0.0,302.0,0.0,2.0,0.0,425.0,0.0,1.0,0.0,265.0,0.0,1.0,1.0,454.0,0.0,4.0,0.0,0.0,425.0
2023-11-14,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0,1.0,0.0,1.0,0,7.0,0.0,582.0,0.0,1.0,0.0,302.0,0.0,2.0,0.0,425.0,0.0,1.0,0.0,265.0,0.0,10.0,0.0,0.0,582.0
2023-11-15,2,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1.0,1.0,0.0,1.0,0,6.0,0.0,643.0,0.0,7.0,0.0,582.0,0.0,1.0,0.0,302.0,0.0,2.0,0.0,425.0,0.0,14.0,0.0,0.0,643.0
2023-11-16,1,0,0,0,2,0,0,0,1,1,0,0,0,0,0,1,3.0,1.0,0.0,1.0,0,8.0,0.0,723.0,0.0,6.0,0.0,643.0,0.0,7.0,0.0,582.0,0.0,1.0,0.0,302.0,0.0,21.0,0.0,0.0,723.0
2023-11-17,0,0,0,0,1,0,0,0,2,0,0,0,1,1,0,0,4.0,1.0,0.0,0.0,0,3.0,0.0,362.0,0.0,8.0,0.0,723.0,0.0,6.0,0.0,643.0,0.0,7.0,0.0,582.0,0.0,17.0,0.0,0.0,723.0
2023-11-18,0,3,0,0,0,0,0,0,1,0,0,0,2,0,0,0,3.0,0.0,0.0,0.0,0,3.0,0.0,375.0,0.0,3.0,0.0,362.0,0.0,8.0,0.0,723.0,0.0,6.0,0.0,643.0,0.0,14.0,0.0,0.0,723.0
2023-11-19,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,1.0,3.0,0.0,0.0,0,5.0,0.0,505.0,0.0,3.0,0.0,375.0,0.0,3.0,0.0,362.0,0.0,8.0,0.0,723.0,0.0,11.0,0.0,0.0,505.0
2023-11-20,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0.0,3.0,0.0,0.0,0,6.0,0.0,717.0,0.0,5.0,0.0,505.0,0.0,3.0,0.0,375.0,0.0,3.0,0.0,362.0,0.0,14.0,0.0,0.0,717.0
2023-11-21,0,0,0,1,0,1,0,0,0,0,0,0,0,3,0,0,0.0,4.0,0.0,0.0,0,4.0,0.0,648.0,0.0,6.0,0.0,717.0,0.0,5.0,0.0,505.0,0.0,3.0,0.0,375.0,0.0,15.0,0.0,0.0,717.0
2023-11-22,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0.0,1.0,0.0,1.0,1,5.0,0.0,702.0,0.0,4.0,0.0,648.0,0.0,6.0,0.0,717.0,0.0,5.0,0.0,505.0,0.0,15.0,0.0,0.0,717.0
2023-11-23,0,2,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1.0,1.0,0.0,2.0,1,5.0,2.0,1215.0,1.0,5.0,0.0,702.0,0.0,4.0,0.0,648.0,0.0,6.0,0.0,717.0,0.0,14.0,2.0,1.0,1215.0
2023-11-24,0,1,0,1,0,2,0,0,1,0,0,1,0,0,0,1,1.0,2.0,0.0,2.0,1,4.0,1.0,833.0,0.0,5.0,2.0,1215.0,1.0,5.0,0.0,702.0,0.0,4.0,0.0,648.0,0.0,14.0,3.0,1.0,1215.0
2023-11-25,0,0,0,0,0,1,0,1,0,2,0,0,1,0,0,1,1.0,3.0,0.0,2.0,0,3.0,0.0,389.0,0.0,4.0,1.0,833.0,0.0,5.0,2.0,1215.0,1.0,5.0,0.0,702.0,0.0,12.0,3.0,1.0,1215.0
2023-11-26,1,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0.0,3.0,0.0,1.0,0,1.0,0.0,491.0,0.0,3.0,0.0,389.0,0.0,4.0,1.0,833.0,0.0,5.0,2.0,1215.0,1.0,8.0,1.0,0.0,833.0
2023-11-27,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1.0,1.0,0.0,1.0,0,3.0,1.0,997.0,0.0,1.0,0.0,491.0,0.0,3.0,0.0,389.0,0.0,4.0,1.0,833.0,0.0,7.0,1.0,0.0,997.0
2023-11-28,0,2,0,0,2,0,0,0,1,0,0,0,0,0,0,0,3.0,0.0,0.0,0.0,1,4.0,0.0,1121.0,1.0,3.0,1.0,997.0,0.0,1.0,0.0,491.0,0.0,3.0,0.0,389.0,0.0,8.0,1.0,1.0,1121.0
2023-11-29,0,0,0,0,0,2,0,0,2,0,0,0,1,0,0,0,3.0,2.0,0.0,0.0,1,1.0,0.0,430.0,0.0,4.0,0.0,1121.0,1.0,3.0,1.0,997.0,0.0,1.0,0.0,491.0,0.0,8.0,1.0,1.0,1121.0
2023-11-30,1,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,2.0,2.0,0.0,0.0,1,2.0,0.0,505.0,0.0,1.0,0.0,430.0,0.0,4.0,0.0,1121.0,1.0,3.0,1.0,997.0,0.0,7.0,0.0,1.0,1121.0
2023-12-01,2,2,0,0,1,0,0,0,0,0,0,0,0,2,0,0,1.0,2.0,0.0,0.0,0,5.0,0.0,794.0,0.0,2.0,0.0,505.0,0.0,1.0,0.0,430.0,0.0,4.0,0.0,1121.0,1.0,8.0,0.0,0.0,794.0
2023-12-02,0,0,0,0,2,2,0,0,1,0,0,0,0,0,0,0,3.0,2.0,0.0,0.0,0,2.0,0.0,423.0,0.0,5.0,0.0,794.0,0.0,2.0,0.0,505.0,0.0,1.0,0.0,430.0,0.0,9.0,0.0,0.0,794.0
2023-12-03,0,0,0,1,0,0,0,0,2,2,0,0,1,0,0,0,3.0,2.0,0.0,0.0,0,8.0,0.0,622.0,0.0,2.0,0.0,423.0,0.0,5.0,0.0,794.0,0.0,2.0,0.0,505.0,0.0,15.0,0.0,0.0,794.0
2023-12-04,0,0,0,1,0,0,0,1,0,0,0,0,2,2,0,0,2.0,2.0,0.0,1.0,0,1.0,0.0,309.0,0.0,8.0,0.0,622.0,0.0,2.0,0.0,423.0,0.0,5.0,0.0,794.0,0.0,11.0,0.0,0.0,622.0
2023-12-05,1,3,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0,0.0,0.0,2.0,0,6.0,0.0,619.0,0.0,1.0,0.0,309.0,0.0,8.0,0.0,622.0,0.0,2.0,0.0,423.0,0.0,15.0,0.0,0.0,622.0
2023-12-06,0,2,0,0,1,3,0,0,0,0,0,1,0,0,0,1,1.0,3.0,0.0,2.0,0,3.0,2.0,810.0,0.0,6.0,0.0,619.0,0.0,1.0,0.0,309.0,0.0,8.0,0.0,622.0,0.0,10.0,2.0,0.0,810.0
2023-12-07,0,0,0,0,0,2,0,0,1,3,0,0,0,0,0,1,1.0,5.0,0.0,1.0,0,5.0,0.0,1257.0,1.0,3.0,2.0,810.0,0.0,6.0,0.0,619.0,0.0,1.0,0.0,309.0,0.0,14.0,2.0,1.0,1257.0
2023-12-08,0,1,0,0,0,0,0,0,0,2,0,0,1,3,0,0,1.0,5.0,0.0,0.0,0,4.0,0.0,779.0,0.0,5.0,0.0,1257.0,1.0,3.0,2.0,810.0,0.0,6.0,0.0,619.0,0.0,12.0,2.0,1.0,1257.0
2023-12-09,0,2,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0.0,3.0,0.0,0.0,0,2.0,0.0,933.0,0.0,4.0,0.0,779.0,0.0,5.0,0.0,1257.0,1.0,3.0,2.0,810.0,0.0,11.0,0.0,1.0,1257.0
2023-12-10,0,2,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0.0,3.0,0.0,0.0,0,2.0,0.0,566.0,0.0,2.0,0.0,933.0,0.0,4.0,0.0,779.0,0.0,5.0,0.0,1257.0,1.0,8.0,0.0,0.0,933.0
2023-12-11,1,0,0,0,0,2,0,0,0,2,0,0,0,1,0,0,0.0,5.0,0.0,0.0,0,1.0,0.0,414.0,0.0,2.0,0.0,566.0,0.0,2.0,0.0,933.0,0.0,4.0,0.0,779.0,0.0,5.0,0.0,0.0,933.0
2023-12-12,1,0,0,0,1,0,0,0,0,2,0,0,0,2,0,0,1.0,4.0,0.0,0.0,0,2.0,0.0,943.0,0.0,1.0,0.0,414.0,0.0,2.0,0.0,566.0,0.0,2.0,0.0,933.0,0.0,5.0,0.0,0.0,943.0
2023-12-13,0,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0,2.0,2.0,0.0,0.0,0,3.0,0.0,696.0,0.0,2.0,0.0,943.0,0.0,1.0,0.0,414.0,0.0,2.0,0.0,566.0,0.0,6.0,0.0,0.0,943.0
2023-12-14,0,2,1,0,0,0,0,0,1,0,0,0,1,0,0,0,2.0,0.0,0.0,0.0,0,6.0,2.0,1310.0,1.0,3.0,0.0,696.0,0.0,2.0,0.0,943.0,0.0,1.0,0.0,414.0,0.0,11.0,2.0,1.0,1310.0
2023-12-15,0,2,0,0,0,2,1,0,0,0,0,0,1,0,0,0,1.0,2.0,1.0,0.0,1,2.0,0.0,1264.0,1.0,6.0,2.0,1310.0,1.0,3.0,0.0,696.0,0.0,2.0,0.0,943.0,0.0,11.0,2.0,2.0,1310.0
2023-12-16,1,0,0,0,0,2,0,0,0,2,1,0,0,0,0,0,0.0,4.0,1.0,0.0,1,4.0,1.0,676.0,0.0,2.0,0.0,1264.0,1.0,6.0,2.0,1310.0,1.0,3.0,0.0,696.0,0.0,12.0,3.0,2.0,1310.0
2023-12-17,0,1,0,0,1,0,0,0,0,2,0,0,0,2,1,0,1.0,4.0,1.0,0.0,1,8.0,0.0,691.0,0.0,4.0,1.0,676.0,0.0,2.0,0.0,1264.0,1.0,6.0,2.0,1310.0,1.0,14.0,1.0,1.0,1264.0
2023-12-18,0,0,0,1,0,1,0,0,1,0,0,0,0,2,0,0,1.0,3.0,0.0,0.0,0,2.0,0.0,395.0,0.0,8.0,0.0,691.0,0.0,4.0,1.0,676.0,0.0,2.0,0.0,1264.0,1.0,14.0,1.0,0.0,691.0
2023-12-19,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1.0,1.0,0.0,1.0,0,1.0,0.0,258.0,0.0,2.0,0.0,395.0,0.0,8.0,0.0,691.0,0.0,4.0,1.0,676.0,0.0,11.0,0.0,0.0,691.0
2023-12-20,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0,1.0,0.0,1.0,0,3.0,0.0,584.0,0.0,1.0,0.0,258.0,0.0,2.0,0.0,395.0,0.0,8.0,0.0,691.0,0.0,6.0,0.0,0.0,584.0
2023-12-21,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1.0,0.0,0.0,1.0,0,2.0,0.0,634.0,0.0,3.0,0.0,584.0,0.0,1.0,0.0,258.0,0.0,2.0,0.0,395.0,0.0,6.0,0.0,0.0,634.0
